tm_index,cold_target,cold_solve_time,cold_iterations,minhop_target,minhop_solve_time,minhop_iterations,loadbalance_target,loadbalance_solve_time,loadbalance_iterations,greedyqos_target,greedyqos_solve_time,greedyqos_iterations,minhop_improvement_pct,loadbalance_improvement_pct,greedyqos_improvement_pct
360,6818.724265,0.0191,6.0,6818.724265,0.0240,6.0,6818.724265,0.0279,6.0,6818.724265,0.0193,6.0,-25.44,-45.86,-0.98
361,7063.558824,0.0186,7.0,7063.558824,0.0187,7.0,7063.558824,0.0208,7.0,7063.558824,0.0208,7.0,-0.96,-11.92,-12.30
362,45059.849265,0.0192,16.0,45059.849265,0.0191,16.0,45059.849265,0.0213,16.0,45059.849265,0.0193,16.0,0.68,-11.13,-0.38
363,44598.937500,0.0187,18.0,44598.937500,0.0194,18.0,44598.937500,0.0207,18.0,44598.937500,0.0207,18.0,-3.73,-10.80,-10.60
364,7386.856618,0.0174,7.0,7386.856618,0.0207,7.0,7386.856618,0.0184,7.0,7386.856618,0.0290,7.0,-18.65,-5.56,-66.31
365,7027.330882,0.0185,6.0,7027.330882,0.0192,6.0,7027.330882,0.0194,6.0,7027.330882,0.0210,6.0,-4.26,-5.01,-14.01
366,6448.628676,0.0188,6.0,6448.628676,0.0178,6.0,6448.628676,0.0190,6.0,6448.628676,0.0194,6.0,5.62,-1.01,-3.25
367,101539.595588,0.0209,22.0,101539.595588,0.0247,22.0,101539.595588,0.0201,22.0,101539.595588,0.0195,22.0,-18.31,3.74,6.61
368,99114.051471,0.0208,20.0,99114.051471,0.0193,20.0,99114.051471,0.0261,20.0,99114.051471,0.0214,20.0,7.04,-25.72,-2.90
369,40886.761029,0.0206,6.0,40886.761029,0.0193,6.0,40886.761029,0.0257,6.0,40886.761029,0.0212,6.0,6.27,-24.62,-2.87
370,51998.422794,0.0186,6.0,51998.422794,0.0179,6.0,51998.422794,0.0198,6.0,51998.422794,0.0204,6.0,3.76,-6.30,-9.65
371,5025.040441,0.0176,7.0,5025.040441,0.0208,7.0,5025.040441,0.0192,7.0,5025.040441,0.0213,7.0,-17.88,-8.79,-21.07
372,43802.176471,0.0197,31.0,43802.176471,0.0202,31.0,43802.176471,0.0196,31.0,43802.176471,0.0208,31.0,-2.69,0.26,-5.77
373,54403.746324,0.0195,16.0,54403.746324,0.0181,16.0,54403.746324,0.0196,16.0,54403.746324,0.0195,16.0,7.04,-0.71,-0.07
374,22566.426471,0.0195,21.0,22566.426471,0.0207,21.0,22566.426471,0.0210,21.0,22566.426471,0.0191,21.0,-6.07,-7.43,2.04
375,5646.246324,0.0209,7.0,5646.246324,0.0190,7.0,5646.246324,0.0183,7.0,5646.246324,0.0195,7.0,9.17,12.38,6.59
376,5447.900735,0.0187,7.0,5447.900735,0.0190,7.0,5447.900735,0.0193,7.0,5447.900735,0.0199,7.0,-1.69,-3.51,-6.79
377,54043.911765,0.0184,6.0,54043.911765,0.0240,6.0,54043.911765,0.0202,6.0,54043.911765,0.0201,6.0,-30.44,-9.65,-9.40
378,54522.393382,0.0188,6.0,54522.393382,0.0200,6.0,54522.393382,0.0190,6.0,54522.393382,0.0197,6.0,-6.48,-1.41,-5.07
379,7001.106618,0.0190,20.0,7001.106618,0.0248,20.0,7001.106618,0.0205,20.0,7001.106618,0.0190,20.0,-30.80,-7.66,-0.06
380,87341.577206,0.0201,4.0,87341.577206,0.0232,4.0,87341.577206,0.0215,4.0,87341.577206,0.0222,4.0,-15.61,-7.17,-10.28
381,7216.856618,0.0187,7.0,7216.856618,0.0195,7.0,7216.856618,0.0199,7.0,7216.856618,0.0197,7.0,-4.05,-6.22,-5.02
382,35594.272059,0.0189,18.0,35594.272059,0.0192,18.0,35594.272059,0.0207,18.0,35594.272059,0.0208,18.0,-1.63,-9.30,-10.03
383,16762.143382,0.0188,35.0,16762.143382,0.0228,35.0,16762.143382,0.0215,35.0,16762.143382,0.0218,35.0,-21.37,-14.29,-15.92
384,9299.779412,0.0189,5.0,9299.779412,0.0197,5.0,9299.779412,0.0209,5.0,9299.779412,0.0267,5.0,-3.98,-10.32,-41.09
385,7171.007353,0.0189,4.0,7171.007353,0.0195,4.0,7171.007353,0.0206,4.0,7171.007353,0.0194,4.0,-3.47,-9.23,-2.91
386,47305.930147,0.0187,8.0,47305.930147,0.0227,8.0,47305.930147,0.0172,8.0,47305.930147,0.0196,8.0,-21.28,7.80,-5.02
387,4778.981618,0.0188,7.0,4778.981618,0.0212,7.0,4778.981618,0.0199,7.0,4778.981618,0.0219,7.0,-12.42,-5.90,-16.13
388,5812.323529,0.0213,5.0,5812.323529,0.0196,5.0,5812.323529,0.0247,5.0,5812.323529,0.0244,5.0,8.09,-15.79,-14.13
389,30332.180147,0.0189,6.0,30332.180147,0.0193,6.0,30332.180147,0.0211,6.0,30332.180147,0.0207,6.0,-2.37,-11.71,-9.36
390,3133.713235,0.0178,4.0,3133.713235,0.0212,4.0,3133.713235,0.0187,4.0,3133.713235,0.0212,4.0,-18.75,-4.85,-18.76
391,3758.117647,0.0173,28.0,3758.117647,0.0188,28.0,3758.117647,0.0197,28.0,3758.117647,0.0202,28.0,-8.52,-13.54,-16.84
392,11639.091912,0.0188,7.0,11639.091912,0.0189,7.0,11639.091912,0.0186,7.0,11639.091912,0.0203,7.0,-0.76,0.97,-7.88
393,27541.025735,0.0189,6.0,27541.025735,0.0196,6.0,27541.025735,0.0206,6.0,27541.025735,0.0228,6.0,-3.52,-9.26,-20.88
394,1341.117647,0.0179,5.0,1341.117647,0.0268,5.0,1341.117647,0.0223,5.0,1341.117647,0.0207,5.0,-49.88,-24.66,-15.82
395,6651.952206,0.0189,30.0,6651.952206,0.0203,30.0,6651.952206,0.0189,30.0,6651.952206,0.0220,30.0,-7.46,-0.35,-16.93
396,4324.180147,0.0205,30.0,4324.180147,0.0218,30.0,4324.180147,0.0203,30.0,4324.180147,0.0207,30.0,-6.42,0.69,-0.93
397,1843.169118,0.0187,4.0,1843.169118,0.0194,4.0,1843.169118,0.0188,4.0,1843.169118,0.0205,4.0,-3.49,-0.55,-9.68
398,3533.338235,0.0207,6.0,3533.338235,0.0173,6.0,3533.338235,0.0210,6.0,3533.338235,0.0194,6.0,16.73,-1.23,6.25
399,13782.511029,0.0185,26.0,13782.511029,0.0241,26.0,13782.511029,0.0206,26.0,13782.511029,0.0194,26.0,-30.73,-11.74,-5.10
400,13797.198529,0.0186,2.0,13797.198529,0.0185,2.0,13797.198529,0.0181,2.0,13797.198529,0.0207,2.0,0.69,2.75,-11.15
401,4543.272059,0.0205,28.0,4543.272059,0.0206,28.0,4543.272059,0.0211,28.0,4543.272059,0.0214,28.0,-0.37,-2.71,-4.40
402,5501.327206,0.0191,7.0,5501.327206,0.0195,7.0,5501.327206,0.0192,7.0,5501.327206,0.0204,7.0,-2.27,-0.53,-6.91
403,1674.143382,0.0194,27.0,1674.143382,0.0199,27.0,1674.143382,0.0180,27.0,1674.143382,0.0212,27.0,-2.37,7.42,-9.03
404,56335.231618,0.0197,5.0,56335.231618,0.0204,5.0,56335.231618,0.0196,5.0,56335.231618,0.0206,5.0,-3.55,0.30,-4.71
405,9256.393382,0.0180,30.0,9256.393382,0.0221,30.0,9256.393382,0.0200,30.0,9256.393382,0.0226,30.0,-23.04,-10.99,-25.81
406,8411.360294,0.0186,31.0,8411.360294,0.0236,31.0,8411.360294,0.0206,31.0,8411.360294,0.0219,31.0,-26.69,-10.69,-17.73
407,2106.904412,0.0173,5.0,2106.904412,0.0199,5.0,2106.904412,0.0186,5.0,2106.904412,0.0207,5.0,-15.07,-7.51,-19.37
408,34035.073529,0.0193,6.0,34035.073529,0.0191,6.0,34035.073529,0.0220,6.0,34035.073529,0.0212,6.0,0.80,-14.15,-10.11
409,36823.672794,0.0188,23.0,36823.672794,0.0203,23.0,36823.672794,0.0195,23.0,36823.672794,0.0208,23.0,-8.39,-4.24,-10.91
410,6912.477941,0.0190,5.0,6912.477941,0.0191,5.0,6912.477941,0.0229,5.0,6912.477941,0.0212,5.0,-0.48,-20.59,-11.50
411,43585.518382,0.0186,30.0,43585.518382,0.0201,30.0,43585.518382,0.0214,30.0,43585.518382,0.0203,30.0,-7.91,-14.91,-8.92
412,1505.566176,0.0191,28.0,1505.566176,0.0204,28.0,1505.566176,0.0187,28.0,1505.566176,0.0207,28.0,-7.13,1.91,-8.45
413,2271.922794,0.0182,28.0,2271.922794,0.0204,28.0,2271.922794,0.0187,28.0,2271.922794,0.0209,28.0,-11.96,-2.70,-14.88
414,54028.856618,0.0198,16.0,54028.856618,0.0200,16.0,54028.856618,0.0250,16.0,54028.856618,0.0201,16.0,-0.85,-26.35,-1.55
415,9435.261029,0.0173,28.0,9435.261029,0.0195,28.0,9435.261029,0.0196,28.0,9435.261029,0.0202,28.0,-13.01,-13.12,-16.94
416,1766.474265,0.0184,4.0,1766.474265,0.0256,4.0,1766.474265,0.0191,4.0,1766.474265,0.0203,4.0,-39.13,-3.89,-10.27
417,9134.437500,0.0189,29.0,9134.437500,0.0220,29.0,9134.437500,0.0203,29.0,9134.437500,0.0212,29.0,-16.26,-7.28,-12.23
418,33956.426471,0.0189,6.0,33956.426471,0.0202,6.0,33956.426471,0.0196,6.0,33956.426471,0.0210,6.0,-7.05,-4.02,-11.26
419,26365.444853,0.0196,32.0,26365.444853,0.0222,32.0,26365.444853,0.0187,32.0,26365.444853,0.0207,32.0,-13.03,4.64,-5.39
420,54365.823529,0.0192,14.0,54365.823529,0.0199,14.0,54365.823529,0.0206,14.0,54365.823529,0.0198,14.0,-3.58,-7.03,-2.84
421,7345.511029,0.0176,7.0,7345.511029,0.0195,7.0,7345.511029,0.0196,7.0,7345.511029,0.0224,7.0,-11.16,-11.76,-27.53
422,6358.933824,0.0226,7.0,6358.933824,0.0187,7.0,6358.933824,0.0186,7.0,6358.933824,0.0196,7.0,17.36,17.59,13.09
423,7825.470588,0.0173,2.0,7825.470588,0.0194,2.0,7825.470588,0.0190,2.0,7825.470588,0.0191,2.0,-11.83,-9.90,-10.44
424,33529.551471,0.0181,23.0,33529.551471,0.0206,23.0,33529.551471,0.0240,23.0,33529.551471,0.0213,23.0,-13.61,-32.06,-17.41
425,87222.775735,0.0188,22.0,87222.775735,0.0219,22.0,87222.775735,0.0203,22.0,87222.775735,0.0201,22.0,-16.69,-8.01,-7.28
426,1115.382353,0.0175,14.0,1115.382353,0.0235,14.0,1115.382353,0.0200,14.0,1115.382353,0.0180,14.0,-33.78,-13.94,-2.38
427,58867.676471,0.0173,37.0,58867.676471,0.0210,37.0,58867.676471,0.0193,37.0,58867.676471,0.0220,37.0,-21.19,-11.57,-27.14
428,9479.139706,0.0181,14.0,9479.139706,0.0191,14.0,9479.139706,0.0202,14.0,9479.139706,0.0217,14.0,-5.30,-11.39,-19.87
429,3500.786765,0.0171,7.0,3500.786765,0.0190,7.0,3500.786765,0.0192,7.0,3500.786765,0.0223,7.0,-11.47,-12.74,-30.66
430,59586.977941,0.0188,29.0,59586.977941,0.0225,29.0,59586.977941,0.0208,29.0,59586.977941,0.0210,29.0,-19.52,-10.88,-11.67
431,4453.966912,0.0177,29.0,4453.966912,0.0272,29.0,4453.966912,0.0201,29.0,4453.966912,0.0205,29.0,-54.00,-13.57,-16.33
432,23708.566176,0.0175,30.0,23708.566176,0.0281,30.0,23708.566176,0.0290,30.0,23708.566176,0.0235,30.0,-60.39,-65.77,-33.92
433,3530.474265,0.0190,7.0,3530.474265,0.0179,7.0,3530.474265,0.0198,7.0,3530.474265,0.0189,7.0,5.71,-3.99,0.71
434,8038.768382,0.0192,6.0,8038.768382,0.0191,6.0,8038.768382,0.0215,6.0,8038.768382,0.0204,6.0,0.52,-11.98,-5.95
435,5292.540441,0.0189,2.0,5292.540441,0.0186,2.0,5292.540441,0.0206,2.0,5292.540441,0.0204,2.0,1.58,-9.09,-7.61
436,13696.580882,0.0187,27.0,13696.580882,0.0203,27.0,13696.580882,0.0267,27.0,13696.580882,0.0193,27.0,-8.83,-42.94,-3.55
437,1027.904412,0.0176,5.0,1027.904412,0.0209,5.0,1027.904412,0.0195,5.0,1027.904412,0.0199,5.0,-18.53,-10.61,-12.95
438,5511.926471,0.0187,29.0,5511.926471,0.0188,29.0,5511.926471,0.0203,29.0,5511.926471,0.0180,29.0,-0.72,-8.83,3.55
439,4702.886029,0.0174,4.0,4702.886029,0.0182,4.0,4702.886029,0.0191,4.0,4702.886029,0.0189,4.0,-4.53,-9.33,-8.48
440,52288.102941,0.0184,14.0,52288.102941,0.0213,14.0,52288.102941,0.0190,14.0,52288.102941,0.0227,14.0,-16.06,-3.36,-23.83
441,6275.665441,0.0174,7.0,6275.665441,0.0191,7.0,6275.665441,0.0189,7.0,6275.665441,0.0196,7.0,-9.88,-8.80,-12.67
442,5386.077206,0.0178,7.0,5386.077206,0.0185,7.0,5386.077206,0.0185,7.0,5386.077206,0.0201,7.0,-3.88,-4.07,-13.02
443,9774.977941,0.0189,37.0,9774.977941,0.0186,37.0,9774.977941,0.0205,37.0,9774.977941,0.0201,37.0,1.80,-8.31,-6.26
444,5093.466912,0.0190,7.0,5093.466912,0.0201,7.0,5093.466912,0.0192,7.0,5093.466912,0.0213,7.0,-5.75,-1.22,-12.28
445,4885.742647,0.0173,7.0,4885.742647,0.0187,7.0,4885.742647,0.0219,7.0,4885.742647,0.0184,7.0,-7.98,-26.43,-6.24
446,2126.970588,0.0191,4.0,2126.970588,0.0190,4.0,2126.970588,0.0230,4.0,2126.970588,0.0290,4.0,0.86,-20.30,-51.49
447,16111.738971,0.0183,5.0,16111.738971,0.0245,5.0,16111.738971,0.0204,5.0,16111.738971,0.0193,5.0,-34.25,-11.49,-5.56
448,2773.996324,0.0182,6.0,2773.996324,0.0194,6.0,2773.996324,0.0236,6.0,2773.996324,0.0187,6.0,-6.27,-29.36,-2.36
449,56550.165441,0.0187,14.0,56550.165441,0.0234,14.0,56550.165441,0.0198,14.0,56550.165441,0.0202,14.0,-25.17,-6.03,-8.16
450,54239.062500,0.0182,14.0,54239.062500,0.0233,14.0,54239.062500,0.0187,14.0,54239.062500,0.0190,14.0,-27.88,-2.85,-4.13
451,1386.448529,0.0175,26.0,1386.448529,0.0187,26.0,1386.448529,0.0193,26.0,1386.448529,0.0196,26.0,-7.07,-10.66,-12.50
452,473.808824,0.0177,5.0,473.808824,0.0188,5.0,473.808824,0.0271,5.0,473.808824,0.0314,5.0,-5.82,-52.75,-77.18
453,2883.194853,0.0176,28.0,2883.194853,0.0230,28.0,2883.194853,0.0190,28.0,2883.194853,0.0198,28.0,-30.35,-7.60,-12.12
454,4969.433824,0.0175,27.0,4969.433824,0.0191,27.0,4969.433824,0.0201,27.0,4969.433824,0.0205,27.0,-8.85,-14.71,-17.02
455,7779.996324,0.0188,18.0,7779.996324,0.0193,18.0,7779.996324,0.0205,18.0,7779.996324,0.0218,18.0,-2.55,-9.04,-15.99
456,51418.500000,0.0184,6.0,51418.500000,0.0179,6.0,51418.500000,0.0188,6.0,51418.500000,0.0233,6.0,2.48,-2.49,-26.77
457,6956.411765,0.0189,28.0,6956.411765,0.0237,28.0,6956.411765,0.0190,28.0,6956.411765,0.0208,28.0,-25.58,-0.54,-9.79
458,43012.606618,0.0194,4.0,43012.606618,0.0187,4.0,43012.606618,0.0190,4.0,43012.606618,0.0222,4.0,3.77,2.40,-14.20
459,5401.507353,0.0189,7.0,5401.507353,0.0199,7.0,5401.507353,0.0192,7.0,5401.507353,0.0197,7.0,-5.44,-1.73,-4.21
460,23898.261029,0.0204,29.0,23898.261029,0.0218,29.0,23898.261029,0.0191,29.0,23898.261029,0.0240,29.0,-6.80,6.34,-17.56
461,790.933824,0.0184,29.0,790.933824,0.0195,29.0,790.933824,0.0177,29.0,790.933824,0.0209,29.0,-5.85,3.92,-13.51
462,1602.367647,0.0201,25.0,1602.367647,0.0209,25.0,1602.367647,0.0196,25.0,1602.367647,0.0215,25.0,-3.85,2.81,-7.03
463,5404.981618,0.0189,7.0,5404.981618,0.0182,7.0,5404.981618,0.0196,7.0,5404.981618,0.0213,7.0,3.84,-3.57,-12.70
464,22829.496324,0.0192,6.0,22829.496324,0.0202,6.0,22829.496324,0.0186,6.0,22829.496324,0.0231,6.0,-5.61,2.86,-20.41
465,13393.238971,0.0191,30.0,13393.238971,0.0188,30.0,13393.238971,0.0185,30.0,13393.238971,0.0289,30.0,1.66,3.21,-51.32
466,6963.327206,0.0186,7.0,6963.327206,0.0193,7.0,6963.327206,0.0213,7.0,6963.327206,0.0207,7.0,-3.56,-14.22,-11.13
467,5200.121324,0.0192,18.0,5200.121324,0.0190,18.0,5200.121324,0.0187,18.0,5200.121324,0.0207,18.0,0.64,2.23,-8.04
468,3108.533088,0.0171,6.0,3108.533088,0.0174,6.0,3108.533088,0.0178,6.0,3108.533088,0.0251,6.0,-1.53,-4.13,-46.79
469,27911.599265,0.0187,7.0,27911.599265,0.0176,7.0,27911.599265,0.0187,7.0,27911.599265,0.0219,7.0,5.74,-0.06,-17.08
470,26758.805147,0.0187,7.0,26758.805147,0.0178,7.0,26758.805147,0.0192,7.0,26758.805147,0.0211,7.0,4.88,-2.60,-12.88
471,10541.533088,0.0185,19.0,10541.533088,0.0181,19.0,10541.533088,0.0181,19.0,10541.533088,0.0191,19.0,2.63,2.25,-3.11
472,26272.613971,0.0194,13.0,26272.613971,0.0194,13.0,26272.613971,0.0191,13.0,26272.613971,0.0209,13.0,0.35,1.60,-7.75
473,4855.367647,0.0190,5.0,4855.367647,0.0190,5.0,4855.367647,0.0179,5.0,4855.367647,0.0227,5.0,-0.10,5.44,-19.94
474,23524.878676,0.0192,16.0,23524.878676,0.0184,16.0,23524.878676,0.0210,16.0,23524.878676,0.0218,16.0,3.74,-9.44,-13.77
475,14813.172794,0.0183,28.0,14813.172794,0.0178,28.0,14813.172794,0.0187,28.0,14813.172794,0.0196,28.0,2.32,-2.32,-7.25
476,2218.904412,0.0181,6.0,2218.904412,0.0184,6.0,2218.904412,0.0224,6.0,2218.904412,0.0214,6.0,-1.21,-23.70,-17.91
477,13053.805147,0.0182,39.0,13053.805147,0.0192,39.0,13053.805147,0.0192,39.0,13053.805147,0.0229,39.0,-5.84,-5.78,-25.85
478,26114.169118,0.0186,7.0,26114.169118,0.0189,7.0,26114.169118,0.0190,7.0,26114.169118,0.0280,7.0,-1.55,-2.29,-50.28
479,50479.948529,0.0189,14.0,50479.948529,0.0193,14.0,50479.948529,0.0191,14.0,50479.948529,0.0196,14.0,-2.30,-1.09,-3.68
480,1567.926471,0.0188,7.0,1567.926471,0.0192,7.0,1567.926471,0.0191,7.0,1567.926471,0.0263,7.0,-1.71,-1.60,-39.36
481,26104.213235,0.0193,30.0,26104.213235,0.0193,30.0,26104.213235,0.0201,30.0,26104.213235,0.0238,30.0,-0.13,-4.03,-23.49
482,1786.786765,0.0187,27.0,1786.786765,0.0188,27.0,1786.786765,0.0194,27.0,1786.786765,0.0190,27.0,-0.58,-4.01,-1.73
483,62195.477941,0.0192,20.0,62195.477941,0.0203,20.0,62195.477941,0.0191,20.0,62195.477941,0.0229,20.0,-5.91,0.81,-19.23
484,3273.654412,0.0177,28.0,3273.654412,0.0205,28.0,3273.654412,0.0181,28.0,3273.654412,0.0248,28.0,-15.94,-2.61,-40.32
485,5804.628676,0.0184,8.0,5804.628676,0.0187,8.0,5804.628676,0.0196,8.0,5804.628676,0.0206,8.0,-1.27,-6.64,-11.95
486,548.308824,0.0181,31.0,548.308824,0.0186,31.0,548.308824,0.0208,31.0,548.308824,0.0241,31.0,-2.68,-14.62,-33.02
487,51503.613971,0.0186,24.0,51503.613971,0.0211,24.0,51503.613971,0.0206,24.0,51503.613971,0.0229,24.0,-13.40,-10.36,-23.02
488,21741.621324,0.0189,6.0,21741.621324,0.0194,6.0,21741.621324,0.0182,6.0,21741.621324,0.0218,6.0,-2.87,3.75,-15.68
489,16280.191176,0.0196,27.0,16280.191176,0.0192,27.0,16280.191176,0.0199,27.0,16280.191176,0.0224,27.0,2.38,-1.48,-13.97
490,4712.731618,0.0172,19.0,4712.731618,0.0192,19.0,4712.731618,0.0205,19.0,4712.731618,0.0293,19.0,-11.67,-19.04,-70.68
491,38471.860294,0.0189,5.0,38471.860294,0.0236,5.0,38471.860294,0.0185,5.0,38471.860294,0.0280,5.0,-24.80,1.88,-48.06
492,154546.062500,0.0201,4.0,154546.062500,0.0193,4.0,154546.062500,0.0185,4.0,154546.062500,0.0303,4.0,4.22,8.16,-50.77
493,26566.349265,0.0171,7.0,26566.349265,0.0228,7.0,26566.349265,0.0188,7.0,26566.349265,0.0307,7.0,-33.44,-10.42,-79.98
494,22066.897059,0.0205,2.0,22066.897059,0.0198,2.0,22066.897059,0.0198,2.0,22066.897059,0.0246,2.0,3.15,3.45,-20.11
495,287.055147,0.0188,32.0,287.055147,0.0197,32.0,287.055147,0.0192,32.0,287.055147,0.0262,32.0,-4.76,-2.12,-39.78
496,4874.713235,0.0181,18.0,4874.713235,0.0212,18.0,4874.713235,0.0174,18.0,4874.713235,0.0202,18.0,-16.79,4.22,-11.23
497,18115.551471,0.0171,7.0,18115.551471,0.0207,7.0,18115.551471,0.0180,7.0,18115.551471,0.0200,7.0,-21.01,-5.02,-16.79
498,19777.128676,0.0188,18.0,19777.128676,0.0174,18.0,19777.128676,0.0188,18.0,19777.128676,0.0263,18.0,7.43,-0.26,-39.99
499,334.411765,0.0177,5.0,334.411765,0.0181,5.0,334.411765,0.0188,5.0,334.411765,0.0203,5.0,-1.86,-5.87,-14.48
